"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
90.4941165197304,1.45394547694284,0.268128829505699,5.42256302548004,5.87504896525771e-08,5.37325066540158e-06,"Slc3a2"
209.922144873692,1.31898770787735,0.243803582848562,5.4100423482974,6.30098472213306e-08,5.69579711975144e-06,"Clic4"
860.134255897625,0.605729782533898,0.113982390889852,5.31424001378643,1.07103375198095e-07,9.57036366425276e-06,"Wdfy4"
20.4136811756733,3.14526374234713,0.593255786827421,5.30169922010737,1.14729755806802e-07,1.01353309277509e-05,"Zbtb10"
36.6853024245837,1.80260149106727,0.341801301654713,5.27382863184137,1.33606673407332e-07,1.16703177423438e-05,"Irf4"
238.308704863887,1.06591974483066,0.204580960716659,5.21025877039916,1.88577425618291e-07,1.62888989639622e-05,"Malt1"
184.038495938104,0.804986329941022,0.154713100373635,5.20309093410297,1.96000901736235e-07,1.67440770340384e-05,"Calm2"
19.1646212927858,-4.31786382998866,0.837137012131661,-5.1578938302988,2.49743155324494e-07,2.11032966249198e-05,"Tpm3-rs7"
12.8985935155381,3.77367772200203,0.732615519935875,5.1509661197627,2.59148005558965e-07,2.16625440345741e-05,"Egr3"
44.699398679953,1.46226991092947,0.284227624667545,5.14471425020651,2.67928318038964e-07,2.21582419620735e-05,"Kpna1"
191.173379796542,0.785214723992046,0.153105476296594,5.12858679509896,2.91925300767701e-07,2.37254631614553e-05,"Top1"
28.9325732576702,2.14961893758538,0.419200126523159,5.12790622325021,2.92982308142489e-07,2.37254631614553e-05,"Irs2"
197.158660450808,-1.22625245246953,0.240718125730525,-5.09414257338593,3.50323069172839e-07,2.80764076262851e-05,"Gm15987"
63.1538067456705,1.55378254348149,0.308987296677562,5.02862920317049,4.93998603062289e-07,3.91871953082269e-05,"Ldlr"
152.464581220285,0.919952917165009,0.183077748212368,5.02493026131102,5.0361550911792e-07,3.95465350291183e-05,"H2-Oa"
94.7029670681939,1.11912065418584,0.222806555524821,5.02283539884968,5.0914177418526e-07,3.95806815251621e-05,"Etf1"
29.7897089838227,2.53574107308031,0.506725036911297,5.0041756147214,5.61015956587427e-07,4.31815648169372e-05,"Rhob"
46.5671047951541,-5.2210686948492,1.04622765527463,-4.99037534376653,6.02620798233846e-07,4.59291577006855e-05,"Hbb-bs"
10.1993539730831,3.10500029895413,0.62952500606608,4.93229064617682,8.1270865821043e-07,6.13397777565814e-05,"Gm36486"
167.429787949406,0.829025613761987,0.168563355446524,4.91818409503002,8.73507441043238e-07,6.52946812179821e-05,"Aif1"
62.35970603502,1.70261877020353,0.348599417430425,4.88416986681667,1.03865505553324e-06,7.6900041921099e-05,"Kdm6b"
2949.62241751107,0.296850849718132,0.0611280566813571,4.8562127742017,1.1965212997423e-06,8.69323045252026e-05,"Rps27a"
266.384899462933,0.622202247690572,0.128116632784257,4.85652982106027,1.19460797484515e-06,8.69323045252026e-05,"Psmb9"
12.5312082336667,-4.68381210037944,0.96718541692943,-4.8427240717187,1.28071081505335e-06,9.21874618168958e-05,"Hbb-bt"
32.5803125535859,1.71170009142988,0.359061471424635,4.76715055123688,1.86849688529121e-06,0.00013326325491976,"Nlrp3"
262.305640396992,0.755103950669468,0.158851000647264,4.75353600287486,1.99889489473145e-06,0.000141267353742203,"Txn1"
37.3348500531751,-1.61156321036998,0.339813189260007,-4.74249752894934,2.11099404776094e-06,0.000146525604707978,"Fcgr2b"
159.353957416856,0.857009776249416,0.180687525173412,4.7430489483262,2.10525375139168e-06,0.000146525604707978,"Tra2a"
469.054982197627,-0.556157867141373,0.117449596734859,-4.73528971237672,2.18742405248523e-06,0.000150487031716993,"Ctss"
76.6466920672471,1.27581879526202,0.27186336276262,4.6928677049287,2.6940171682942e-06,0.000183713065494028,"Fam117b"
21.935462171599,2.12125659850347,0.453775544971591,4.6746824988911,2.94408732263269e-06,0.000197304610742643,"Dusp10"
1056.28765948695,0.367036510212992,0.0784949369633543,4.67592591843656,2.92630239903774e-06,0.000197304610742643,"Rpl22"
98.7577533433577,0.912213111947745,0.196602016978971,4.63989701613955,3.48582846050408e-06,0.000231512782365854,"Pnrc1"
153.942927474513,0.743991921047919,0.160404336938187,4.63822821283579,3.51408648304229e-06,0.000231512782365854,"Tra2b"
430.991198670794,0.4629072701484,0.100891640306247,4.588162792708,4.47163885132327e-06,0.00029212202042174,"Pabpc1"
24.9498267427283,3.00144701321358,0.654586008156161,4.58525995944835,4.53421929719679e-06,0.000293741840136732,"Grasp"
278.090785790953,-1.38294367812169,0.30621718571241,-4.51621836607338,6.29537476004902e-06,0.000404464821360505,"Ifi27l2a"
28.392943628839,1.96132507961543,0.435486863657459,4.50375256590551,6.67639362216529e-06,0.000425428557530434,"Mmp12"
158.472229110773,0.921627205864312,0.204823276457723,4.49962143855531,6.80745821902238e-06,0.000430253497517723,"Zfand5"
68.1689885907092,1.18962062755001,0.2647226713276,4.4938373490415,6.9951064951091e-06,0.000438548047524017,"Rab5a"
16.056072209645,2.44699822871971,0.548635405784899,4.46015368843894,8.19009004307398e-06,0.000509358079958857,"Adrb2"
206.479878632888,-0.59957310177439,0.135051131710032,-4.43960072146401,9.01259280406043e-06,0.00055168422408477,"Selplg"
35.0136983662629,-1.52264496849949,0.342931325001447,-4.44008714716588,8.99224564698774e-06,0.00055168422408477,"Il7r"
122.170054577521,1.10666236886793,0.251063685334368,4.40789502230906,1.043801121342e-05,0.000633946087290056,"Nfkbiz"
147.878167234793,0.813752728874545,0.184895491619204,4.40114965350527,1.07678822374149e-05,0.000648910980726072,"Asb2"
1850.33826183331,0.339398102206344,0.077624551636571,4.37230354379843,1.22942430424892e-05,0.000735195733940853,"Rps27"
168.931149656944,1.34796288006134,0.308791718175154,4.3652818411948,1.26958955438554e-05,0.000753419022579635,"Cd83"
3564.91047874919,0.251630080129396,0.0578456048974573,4.35002936827197,1.36119300501566e-05,0.00079563266323246,"Rps24"
1326.60065849067,0.381448629239436,0.0876629991465576,4.35130708455136,1.35328359927451e-05,0.00079563266323246,"Rpl3"
30.2148260194736,1.58928023086159,0.365553131719565,4.34760392664564,1.37632859628438e-05,0.000798476008023493,"Atg2a"
123.955190013757,0.915794401074906,0.211285722222005,4.33438848325326,1.46165859131783e-05,0.00084169880658554,"Ppp2ca"
131.335740118149,0.769029084067271,0.17754954833321,4.33134914330519,1.48198468058289e-05,0.000847128596092014,"Ythdc1"
147.342863405456,-0.873022331793992,0.202660749026389,-4.3078017622461,1.6488505984407e-05,0.000928852503788263,"Clec2d"
13.6559874983502,-2.48090389312044,0.575869776617983,-4.30809879915996,1.646638332047e-05,0.000928852503788263,"A630089N07Rik"
67.5095399124648,1.40996414592171,0.327869863979372,4.3003773778075,1.70507498719911e-05,0.00095361532017884,"Ahr"
19.7141835289345,-2.08393359943699,0.486636059936264,-4.28232465902737,1.84950861877576e-05,0.00102700571445448,"Cobll1"
55.3061271662679,1.2476300171314,0.291746331892835,4.27642057755051,1.89922269627212e-05,0.00104713171920705,"Tbc1d15"
522.180320513976,0.480185697070016,0.112454125159954,4.27005853619868,1.95421671119089e-05,0.00106986483892943,"Rbm39"
562.010004028741,0.430836719677877,0.101716024383838,4.23568186318472,2.27859196369086e-05,0.00123872544935194,"Atox1"
49.3977999317527,1.4142212692756,0.335379255706724,4.21678218080453,2.47813134300984e-05,0.00133784674031656,"Slc12a2"
944.985036743849,0.361683108859521,0.0858210590094237,4.21438645752211,2.50458112006051e-05,0.00134280093981727,"Rpl5"
34.4070480006852,1.4020527614085,0.333469113607598,4.20444564187834,2.61722826098802e-05,0.00139148042884506,"Zc3h12a"
112.086896127614,0.899333970457829,0.213961915407294,4.20324322085953,2.63117601029359e-05,0.00139148042884506,"Ezr"
1142.84142294085,0.34888899765201,0.0833001316653846,4.18833668899218,2.81006414502083e-05,0.00147604315293189,"Rpl36"
435.900712644496,0.977047984065122,0.234050299920336,4.17452139304107,2.98613159657753e-05,0.00155799912965058,"Immp2l"
2942.93156309864,0.332326205992212,0.0797561102655723,4.16678051230972,3.08931683766122e-05,0.00158002296684068,"Rplp1"
27.6036058741265,1.78622796551888,0.428496213831973,4.16859684603728,3.06480534898408e-05,0.00158002296684068,"Tagap"
22.926301558218,2.26644587551434,0.543830016301075,4.16756303914566,3.0787338564615e-05,0.00158002296684068,"Taf4b"
122.28101020913,0.84933205117543,0.204749002810912,4.1481620887785,3.35155080224029e-05,0.00170293829651085,"Mbtd1"
21.4580658442144,1.8930085753844,0.45801491276555,4.13307192107388,3.57946656137915e-05,0.00180693331481568,"Per1"
295.062141932954,0.849359940027303,0.206216761614712,4.11877256425069,3.80895852273581e-05,0.00191037700359666,"Dennd4a"
2287.64524732059,0.364848122941448,0.0892420254764975,4.08829944180876,4.34547005246785e-05,0.00216549257614648,"Rps3a1"
561.954963653693,-0.482356247182258,0.11805850506703,-4.08573907410051,4.39367328474426e-05,0.00217556790545235,"Fcer1g"
102.180272628109,0.736639230716404,0.181998174665967,4.0475088943524,5.17656155541139e-05,0.00254699933745368,"Dnajb6"
103.49361622379,-0.851305397862833,0.210876561012939,-4.03698445087312,5.41426558517441e-05,0.00262525833984583,"Spcs2"
841.966856762985,0.401300714141728,0.0994167490564914,4.03655035947411,5.42428864599802e-05,0.00262525833984583,"Ubb"
13.686737274512,2.40268326571509,0.595312387897866,4.03600414599015,5.43692555589372e-05,0.00262525833984583,"Ildr1"
20.3708340309514,2.16185658041045,0.540793184205028,3.9975662481553,6.39970832353688e-05,0.00307106990785035,"Gm4107"
604.041292404955,-0.703858863131824,0.176499785760901,-3.98787375348614,6.66681228114669e-05,0.00317961955052972,"Zeb2"
15727.6820059417,0.376943535069449,0.0945799441525884,3.98544890723677,6.73526693918872e-05,0.00319268080397885,"Tmsb4x"
2152.25070198945,0.281477021281093,0.0709255170816225,3.96862839867862,7.22875044784174e-05,0.00340583672615283,"Rpl30"
103.663310861223,0.844876416927765,0.213138665678281,3.9639753502213,7.37118672320779e-05,0.00345202443290466,"Plekho2"
44.6742821605027,1.44524220499946,0.36526414112079,3.95670431968719,7.59908940143303e-05,0.0035374443716611,"Trpm2"
262.341540012457,0.525503402205691,0.133260529417519,3.94342874445017,8.03248651934874e-05,0.00371693751198911,"Atpif1"
82.2596671224369,0.890097337768967,0.225837391286306,3.94131960477946,8.10345670488267e-05,0.00372759008424603,"Prdx6"
44.5684171439571,1.20545759452012,0.306211884006978,3.93667802420317,8.26173364149553e-05,0.00375594838181206,"Taf13"
21.703053374694,1.92595380920547,0.489185571295043,3.93706176596092,8.24853813364399e-05,0.00375594838181206,"Polg2"
432.923446138939,-0.486395403022965,0.124412314649668,-3.90954387748996,9.24705587289755e-05,0.00417945420673869,"Cd47"
43.2649220103235,1.51265056913598,0.387359570294541,3.90502955170512,9.42138714286699e-05,0.00423363373691607,"Gfod1"
96.8674398948058,-1.06693565044334,0.273433839484186,-3.90198832908189,9.54057587111302e-05,0.0042625538403467,"Ms4a6b"
27.5963662064897,-1.57315191181551,0.404114186990591,-3.89284009930623,9.90774596352841e-05,0.00440130383545542,"F630028O10Rik"
62.6470169531865,2.21284455403846,0.569125562751023,3.88814823804799,0.000101011930461913,0.00441161094051076,"Hsph1"
43.3916366076149,1.11783833796504,0.287428356450489,3.88910249416396,0.000100615621963659,0.00441161094051076,"Wbp11"
22.8791474927192,2.4786404591071,0.637052914975343,3.89079211607255,9.99175091951553e-05,0.00441161094051076,"Gm34455"
109.182804447205,-0.8853519236355,0.227911732447646,-3.88462636007067,0.000102487379623847,0.00445104407371948,"Tgfbi"
25.6728414910242,-1.69896438535689,0.437796712974137,-3.88071526123418,0.000104149717469252,0.0044981105755887,"Mcub"
23.9571496227452,2.24685483189116,0.579487713859447,3.8773122848919,0.000105616758138772,0.00453626893796028,"Tent5c"
263.134235157402,0.614040062490726,0.158465572626236,3.87491145435754,0.00010666347703937,0.00455605423353881,"Spag9"
53.6020475714915,1.12549769776917,0.290934487097669,3.86856061306796,0.000109479722978825,0.00465079435211685,"Ndel1"
32.7695459454908,-1.40813278708592,0.364862190132822,-3.85935518989597,0.000113686599965502,0.00480325884854245,"Scai"
240.536604729296,0.583578464754861,0.151447361821302,3.85334189870831,0.000116516510209642,0.00489621270470141,"Nap1l1"
52.1905100268497,-1.01616018130483,0.265262192141033,-3.83077653510669,0.000127739479459224,0.00533896082427962,"Gm2000"
573.46678116377,-1.05271675138623,0.275473206597324,-3.82148508883862,0.000132650435881113,0.00551456945743194,"Ifitm3"
68.4886011879516,1.07805754392815,0.283069229249296,3.80845896527565,0.00013983554576407,0.0057823485785632,"Stt3b"
185.38389505206,0.6439383587543,0.169203889787818,3.80569477192162,0.00014140668335702,0.00578576608640778,"Clk1"
71.5614275162373,0.851731474817494,0.22377420762892,3.80620932073593,0.000141112965682981,0.00578576608640778,"Cebpz"
368.625118251401,0.7491035364876,0.196957289753299,3.80338060818108,0.000142734799896199,0.00580953054656049,"Jmjd1c"
435.329212488248,0.359592723019575,0.0946228860096269,3.80027219823955,0.000144537235142789,0.0058219298756479,"Atp5e"
75.2644204312387,1.42937306179768,0.376042885556548,3.80109055828085,0.000144060635307037,0.0058219298756479,"Dhx40"
84.1909360094115,0.966901319863348,0.254978539680728,3.79208901687984,0.000149385344165765,0.00598619415229204,"4930523C07Rik"
2298.03656011114,0.323418862127558,0.0856418929387921,3.77640954712087,0.00015910530174935,0.00634299802974075,"Rps20"
53.3886611517244,1.1119282543865,0.294613100123744,3.77419827536341,0.00016052305673036,0.00636686858684601,"Zbtb11"
484.837284527647,0.419877655839219,0.111367757253055,3.77019045903163,0.000163123011752812,0.00643714869729117,"Eef2"
138.593449954756,0.79439939956403,0.211221873184725,3.76097128382762,0.000169254861921416,0.00664539038675297,"Bbs9"
23010.9658710015,0.31206561060702,0.083003673255515,3.75966024595527,0.000170144266221633,0.00664674133470841,"Gm42418"
16.5315815473906,-2.14835402059959,0.572081230275634,-3.75533037426257,0.00017311297344818,0.00672890127793076,"Zfp951"
79.3985021565667,-0.792044190414789,0.2118408024932,-3.73886513406789,0.000184852857552636,0.00713392907522464,"Akap9"
490.042598485008,0.558261140152325,0.149340962019672,3.73816488525624,0.000185368365474065,0.00713392907522464,"Cdk14"
29.460923367192,3.47250334225634,0.930097064844948,3.7334848947569,0.000188848524624843,0.00723206123366273,"Ccl4"
2528.67697259194,0.257201690093926,0.0690714064599071,3.72370714997993,0.000196318636947841,0.00748127982172801,"Rpl19"
2866.01341013221,0.242358241434038,0.065108870617394,3.72235363838874,0.00019737432173524,0.00748481940082808,"Rps9"
46.1290596354784,1.22498947693976,0.329228421678048,3.72078896073462,0.00019860135416962,0.0074947909092943,"Skil"
41.8883982433885,1.14745340679424,0.30875518775103,3.71638583679285,0.000202092892576959,0.00755322186006385,"Hmgn2"
78.6702031964467,0.853023131818813,0.229517300096691,3.71659622808151,0.000201924755391017,0.00755322186006385,"Aff4"
95.0704916166463,0.969934405053407,0.261135812085167,3.71429103235014,0.000203774174631264,0.00757961929944231,"Eps8"
511.81730256985,-0.373943154270901,0.100749075282638,-3.71162864990922,0.000205929956961889,0.0076233308829606,"Itm2b"
100.687686621771,1.01049693133614,0.27255259414495,3.70753004390312,0.000209290593191598,0.00771101929607338,"Sash1"
236.22298956952,-1.04465594561913,0.282219746690503,-3.70156928375659,0.000214270128979246,0.00785724520134273,"Tmem176b"
68.1877673896146,1.041531057863,0.281546539497095,3.69932111303306,0.00021617694746718,0.00788995112492891,"Rap1gap2"
37.4096797228626,1.20408896112944,0.326729210159393,3.685281033006,0.000228450419359485,0.00829894186962915,"Slc7a1"
2611.87163209774,0.319723529666999,0.0870245103531908,3.67394804485994,0.00023883131574511,0.00863569604001155,"Rpl18a"
137.975977069479,0.738994644649925,0.20121380396949,3.67268363338521,0.000240016557668061,0.00863837370051625,"Pik3r1"
736.769569406418,0.315047948907931,0.0858620138086033,3.66923549697088,0.000243276899211073,0.00871536688694416,"Eif1"
31.5072716773907,-1.42325345731707,0.389074834352386,-3.65804552660434,0.000254145910184301,0.00906298305400345,"Gm5150"
90.2002477084587,-0.744560600622207,0.203991660851811,-3.64995606934683,0.000262285162556423,0.00928313031914823,"Grap2"
38.8180948344347,1.29208560174994,0.354040412434586,3.6495426973006,0.000262707572705507,0.00928313031914823,"Tuba1c"
204.488118199122,-1.02440290598812,0.281134109641756,-3.64382289752565,0.000268618287548124,0.0094490432913987,"Tmem176a"
141.104048401367,0.637657896439365,0.176127850143314,3.62042627512064,0.000294118050487666,0.0102994311914014,"Eif5"
174.666319920143,-0.626319873660014,0.173377342235052,-3.61246669020278,0.000303298076908906,0.0105260680798653,"Atp8a1"
35.508489859146,-1.2498225439361,0.345930358395929,-3.61293108165326,0.000302755193134118,0.0105260680798653,"Zfp53"
33.3059745718647,1.3440527219879,0.372230013087669,3.61081233304886,0.000305239473925493,0.0105383972690696,"Uck2"
196.115960201295,0.500921167027847,0.138764779355326,3.60985813082418,0.00030636452055695,0.0105383972690696,"Sh3glb1"
354.939593369094,0.551368344741107,0.152966606921586,3.60450137345173,0.000312752795243415,0.0107107499128736,"Tbc1d9"
36.5505818731538,1.27042811532447,0.352744977482839,3.60154841718838,0.000316327493873353,0.0107341049435957,"Csrp1"
160.045810112851,0.60796212967033,0.168853813158989,3.60052354339127,0.000317577069337151,0.0107341049435957,"Anxa6"
256.23816587175,0.480479900237527,0.133437401856226,3.60078878600488,0.000317253230335622,0.0107341049435957,"Eif4a1"
